NAV	1.0359	25.55	2017-05-05 14:47:00 UTC+0000	25.56	0.039138943248517855%
JKS	1.0358	16.37	2017-05-05 14:47:00 UTC+0000	16.8895	3.1734880879658034%
FLT	1.0357	132.11	2017-05-05 15:04:00 UTC+0000	134.90	2.1118764665808643%
BOOT	1.0356	10.09	2017-05-05 17:00:00 UTC+0000	10.32	2.2794846382557132%
BXE	1.0356	0.70	2017-05-05 13:49:00 UTC+0000	0.7085	1.2142857142857233%
CNQ	1.0355	30.11	2017-05-05 16:12:00 UTC+0000	30.555	1.477914314181339%
TKC	1.0355	8.14	2017-05-05 13:55:00 UTC+0000	8.17	0.3685503685503688%
CSTM	1.0353	6.75	2017-05-05 14:39:00 UTC+0000	6.55	-2.9629629629629672%
TLP	1.0353	41.23	2017-05-05 16:39:00 UTC+0000	42.051	1.9912684938151903%
KYE	1.0351	11.58	2017-05-05 16:36:00 UTC+0000	11.61	0.2590673575129543%
JONE	1.0351	1.90	2017-05-05 16:34:00 UTC+0000	1.975	3.9473684210526327%
BG	1.0349	69.79	2017-05-05 15:02:00 UTC+0000	69.71	-0.1146296030950178%
NVRO	1.0348	90.60	2017-05-05 15:37:00 UTC+0000	91.245	0.7119205298013354%
SRV	1.0348	13.10	2017-05-05 16:15:00 UTC+0000	13.14	0.3053435114503955%
CHK	1.0348	5.13	2017-05-05 16:29:00 UTC+0000	5.40	5.2631578947368585%
FCPT	1.0348	22.09	2017-05-05 15:53:00 UTC+0000	22.33	1.0864644635581566%
TCAP	1.0345	17.86	2017-05-05 15:41:00 UTC+0000	18.08	1.2318029115341522%
NGS	1.0343	25.85	2017-05-05 16:50:00 UTC+0000	26.15	1.1605415860734825%
NNN	1.0341	40.16	2017-05-05 17:07:00 UTC+0000	40.43	0.6723107569721165%
ELP	1.0341	8.42	2017-05-05 16:40:00 UTC+0000	8.53	1.306413301662701%
CRS	1.0339	37.17	2017-05-05 14:48:00 UTC+0000	37.13	-0.10761366693570196%
MEI	1.0339	40.60	2017-05-05 13:47:00 UTC+0000	40.65	0.12315270935960854%
CORR	1.0338	34.62	2017-05-05 14:56:00 UTC+0000	34.95	0.9532062391681251%
TNP	1.0338	4.43	2017-05-05 16:38:00 UTC+0000	4.505	1.6930022573363512%
NR	1.0336	7.30	2017-05-05 14:14:00 UTC+0000	7.425	1.7123287671232834%
EQM	1.0335	73.27	2017-05-05 13:45:00 UTC+0000	73.29	0.027296301351187324%
LVLT	1.0335	57.81	2017-05-05 16:30:00 UTC+0000	57.63	-0.31136481577581643%
SRLP	1.0334	25.15	2017-05-05 13:45:00 UTC+0000	25.45	1.1928429423459175%
